SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200465,2022-12-20T00:00:00,DEN vs. MEM,W,37.08166666666666,6,12,0.5,1,1,1.0,0,1,0.0,4,9,13,13,4,2,0,1,1,2,13,13,50.1,1,1,44.0,1,1,1,1,12,58,47,59,16,38,1,65,61,65,9,32,19,10,20,9,34,38,5,61,64,29,46,1,1,49,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200450,2022-12-18T00:00:00,DEN vs. CHA,W,39.68333333333333,13,26,0.5,2,4,0.5,12,17,0.706,7,20,27,10,5,2,0,2,4,10,40,20,88.4,1,1,83.0,1,1,1,1,4,9,1,59,6,8,15,2,2,50,2,1,1,23,9,9,34,58,54,2,3,10,1,1,1,1,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200437,2022-12-16T00:00:00,DEN @ LAL,L,35.28333333333333,8,15,0.533,1,3,0.333,8,9,0.889,2,9,11,8,5,4,0,1,3,6,25,-14,57.2,1,0,53.0,1,49,49,49,27,40,30,56,16,18,23,11,14,31,30,32,37,50,9,2,34,38,37,25,32,65,29,1,30,26,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200422,2022-12-14T00:00:00,DEN vs. WAS,W,33.05,17,20,0.85,0,2,0.0,9,10,0.9,2,12,14,8,8,5,1,1,2,10,43,28,81.8,1,0,77.0,1,1,1,1,48,1,10,6,37,30,37,7,8,28,30,11,16,50,2,1,11,38,17,2,1,4,4,1,30,2,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200393,2022-12-10T00:00:00,DEN vs. UTA,W,35.36666666666667,11,20,0.55,1,4,0.25,8,10,0.8,3,9,12,14,3,1,4,1,3,10,31,10,78.4,1,1,68.0,1,1,1,1,25,20,10,50,16,8,31,11,8,38,18,32,26,6,35,25,1,38,37,2,13,39,6,1,1,7,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200376,2022-12-08T00:00:00,DEN @ POR,W,34.35,14,25,0.56,1,3,0.333,4,6,0.667,3,7,10,9,6,0,1,2,1,6,33,-8,55.5,1,0,55.0,1,1,1,1,37,4,2,49,16,18,23,37,28,52,18,48,43,39,7,52,11,58,5,25,10,60,32,1,30,23,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200362,2022-12-06T00:00:00,DEN vs. DAL,L,34.04833333333333,7,13,0.538,0,3,0.0,5,6,0.833,0,8,8,8,3,1,0,1,1,8,19,2,40.6,0,0,37.0,1,49,49,49,41,48,39,52,37,18,37,29,28,35,60,42,56,50,35,25,34,38,5,13,48,49,61,59,30,62,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200344,2022-12-04T00:00:00,DEN @ NOP,L,37.28333333333333,13,19,0.684,1,4,0.25,5,9,0.556,4,12,16,9,4,2,1,3,4,10,32,2,69.7,1,0,64.0,1,49,49,49,11,9,18,26,16,8,31,29,14,60,9,11,11,39,20,9,11,66,54,2,11,49,9,1,30,8,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200327,2022-12-02T00:00:00,DEN @ ATL,L,35.06666666666667,10,15,0.667,3,6,0.5,1,4,0.25,1,9,10,8,2,1,0,0,2,6,24,-8,49.0,1,0,47.0,1,49,49,49,29,27,30,27,2,2,15,57,44,63,44,32,43,50,51,25,34,1,17,25,35,60,47,1,30,42,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200320,2022-11-30T00:00:00,DEN vs. HOU,W,27.55,7,9,0.778,2,3,0.667,1,1,1.0,1,8,9,12,4,1,1,0,5,2,17,10,47.8,1,0,44.0,1,1,1,1,60,48,60,8,6,18,10,57,61,1,44,42,52,14,20,25,11,1,63,61,54,39,48,1,30,49,1
2022-23,203999,Nikola Jokic,Nikola,1610612743,DEN,Denver Nuggets,0022200305,2022-11-28T00:00:00,DEN vs. HOU,W,27.438333333333333,11,17,0.647,1,2,0.5,9,10,0.9,6,6,12,8,3,0,0,1,2,7,32,8,55.4,1,0,53.0,1,1,1,1,61,20,22,33,16,30,15,7,8,28,5,56,26,50,35,52,34,38,17,15,11,43,33,1,30,26,1
